key,Q1,
qtype,单选题,
code,2,党政机关/事业单位领导干部
,3,党政机关/事业单位一般职员
,4,企业管理人员
,5,销售/市场/公关人员
,6,技术/研发/财务/审计等技术人员
,7,人力资源/行政/后勤/文职/客服等行政支撑人员
,8,制造/生产/运输/设备操作人员
,9,商业/服务业人员
,11,个体户/自由职业
,12,农民/渔民/林业/水利生产人员
,13,无业/退休/失业/下岗人员
,14,律师/医生/教师等专业人员
,15,在校学生
,16,其它【请注明】
content,请问您的职业? ,
qlist,Q1,
qlist_open,Q1_open,
key,Q2,
qtype,单选题,
code,1,"自己决策购买,自己使用"
,2,"家人或朋友决策购买,自己使用"
,3,"自己决策购买,家人或朋友使用"
,4,"参加活动赠送或朋友赠送等,自己使用"
,5,"参加活动赠送或朋友赠送等,家人使用"
,6,其他【请注明】
content,请问您的“Blade V8”符合下面哪种情况?,
name,购买决策,
qlist,Q2,
qlist_open,Q2_open,
key,Q3,
qtype,单选题,
code,1,小米
,2,红米
,3,OPPO
,4,VIVO
,5,华为
,6,荣耀
,7,三星
,8,魅族
,9,乐视
,10,酷派
,11,联想
,12,金立
,13,苹果
,14,中兴
,15,努比亚
,16,这是我的第一部手机
,17,其他【请注明】
,18,索尼
content,请问您上一部主要使用手机的品牌?,
qlist,Q3,
qlist_open,Q3_open,
key,Q4,
qtype,单选题,
code,1,4.7寸
,2,5.0寸
,3,5.2寸
,4,5.5寸
,5,6.0寸
,6,其他【请注明】
content,请问您上一部主要使用手机的屏幕尺寸是？,
name,上一部手机尺寸,
code_order,4.7寸,
,5.0寸,
,5.2寸,
,5.5寸,
,6.0寸,
,其他【请注明】,
qlist,Q4,
qlist_open,Q4_open,
key,Q5,
qtype,单选题,
code,1,正常更替
,2,尝鲜/尝新
,3,一部手机不够用
,5,这是我的第一部手机
,6,其他【请注明】
content,请问您购买“Blade V8”前，换手机的主要原因是什么? ,
name,换机原因,
qlist,Q5,
qlist_open,Q5_open,
key,Q6,
qtype,多选题,
code,Q6_A1,实体手机卖场的广告(如国美、苏宁、永乐、迪信通等)
,Q6_A2,运营商营业厅的广告(如移动、联通、电信营业厅)
,Q6_A3,电商网站(如京东、天猫、苏宁易购、1号店、淘宝等)
,Q6_A4,中关村、PChome、手机之家等科技类网站
,Q6_A5,今日头条、新浪、网易等资讯类网站
,Q6_A6,中兴官网、中兴官方网上商城
,Q6_A7,论坛类网站(如知乎、百度贴吧、豆瓣等)
,Q6_A8,促销员推荐
,Q6_A9,亲戚朋友在用或推荐
,Q6_A10,其他【请注明】
content,"请问您在购买前,您从哪里了解到“Blade V8”?",
qlist,Q6_A1,
,Q6_A2,
,Q6_A3,
,Q6_A4,
,Q6_A5,
,Q6_A6,
,Q6_A7,
,Q6_A8,
,Q6_A9,
,Q6_A10,
qlist_open,Q6_A10_open,
key,Q7,
qlist,Q7,
code,1,运营商营业厅
,2,线下卖场
,3,京东
,4,天猫/淘宝等电商
,5,中兴商城
,6,二手市场
content,请问您在哪购买的“Blade V8”?,
name,购买地点,
qtype,单选题,
key,Q8,
qtype,填空题,
content,请问您购买“Blade V8”的价格是? ,
qlist,Q8,
key,Q9,
qtype,单选题,
code,1,是
,2,否
content,"您在购买前,是否有和其他手机做过对比?",
name,对比情况,
code_order,是,
,否,
qlist,Q9,
key,Q10,
qtype,多选题,
code,Q10_A1,小米
,Q10_A2,红米
,Q10_A3,OPPO
,Q10_A4,VIVO
,Q10_A5,华为
,Q10_A6,荣耀
,Q10_A7,三星
,Q10_A8,魅族
,Q10_A9,乐视
,Q10_A10,酷派
,Q10_A11,联想
,Q10_A12,金立
,Q10_A13,苹果
,Q10_A14,其他【请注明】
content,您和哪个手机品牌和型号做过对比?,
qlist,Q10_A1,
,Q10_A2,
,Q10_A3,
,Q10_A4,
,Q10_A5,
,Q10_A6,
,Q10_A7,
,Q10_A8,
,Q10_A9,
,Q10_A10,
,Q10_A11,
,Q10_A12,
,Q10_A13,
,Q10_A14,
qlist_open,Q10_A1_open,
,Q10_A2_open,
,Q10_A3_open,
,Q10_A5_open,
,Q10_A6_open,
,Q10_A7_open,
,Q10_A8_open,
,Q10_A9_open,
,Q10_A10_open,
,Q10_A11_open,
,Q10_A13_open,
,Q10_A14_open,
key,Q11,
qtype,多选题,
code,Q11_A1,中兴品牌
,Q11_A2,外观/设计
,Q11_A3,硬件配置
,Q11_A4,软件/UI/操作系统
,Q11_A5,价格刚好符合自己的预算
,Q11_A6,他人推荐
,Q11_A7,体验双摄
,Q11_A8,体验VR
,Q11_A9,促销活动
,Q11_A10,性价比高
,Q11_A11,其他【请注明】
content,请问您当初选择“Blade V8”最主要的原因是什么?,
qlist,Q11_A1,
,Q11_A2,
,Q11_A3,
,Q11_A4,
,Q11_A5,
,Q11_A6,
,Q11_A7,
,Q11_A8,
,Q11_A9,
,Q11_A10,
,Q11_A11,
qlist_open,Q11_A11_open,
key,Q12,
qtype,多选题,
code,Q12_A1,颜色
,Q12_A2,金属材质
,Q12_A3,前置指纹
,Q12_A4,摸起来手感好
,Q12_A5,整体尺寸合适
,Q12_A6,整体造型好看
,Q12_A7,设计独特
,Q12_A8,其他【请注明】
content,请问在手机的外观/设计方面，您喜欢“Blade V8”的哪些设计?,
qlist,Q12_A1,
,Q12_A2,
,Q12_A3,
,Q12_A4,
,Q12_A5,
,Q12_A6,
,Q12_A7,
,Q12_A8,
qlist_open,Q12_A8_open,
key,Q13,
qlist,Q13_A1,
,Q13_A2,
,Q13_A3,
,Q13_A4,
,Q13_A5,
,Q13_A6,
,Q13_A7,
,Q13_A8,
,Q13_A9,
code,Q13_A1,前置摄像头
,Q13_A2,后置双摄
,Q13_A3,运行内存
,Q13_A4,存储空间
,Q13_A5,CPU
,Q13_A6,电池容量
,Q13_A7,屏幕尺寸
,Q13_A8,屏幕分辨率
,Q13_A9,其他【请注明】
content,请问“Blade V8”的哪些硬件配置，吸引你购买?,
qtype,多选题,
key,Q14,
qtype,单选题,
code,1,如果改为5.0寸更好
,2,这个尺寸正合适
,3,如果能改为5.5寸更好
,4,无所谓，5寸-6寸之间就行
content,请问在选购“Blade V8”时，下面哪个描述最符合您对该机屏幕尺寸（5.2寸）的态度。,
name,尺寸满意度,
code_order,如果改为5.0寸更好,
,这个尺寸正合适,
,如果能改为5.5寸更好,
,无所谓，5寸-6寸之间就行,
qlist,Q14,
key,Q15,
qtype,单选题,
code,1,1个
,2,2个
,3,3个
,4,4个及以上
weight,1,1
,2,2
,3,3
,4,4
content,请问您自己正在使用(每个月都有话费产生)的手机号有几个?,
name,手机号个数,
code_order,1个,
,2个,
,3个,
,4个及以上,
qlist,Q15,
key,Q16,
qtype,单选题,
code,1,1部
,2,2部
,3,3部
,4,4部及以上
weight,1,1
,2,2
,3,3
,4,4
content,请问您正在使用(手机内插有电话卡)的手机有几部?,
name,手机部数,
code_order,1部,
,2部,
,3部,
,4部及以上,
qlist,Q16,
key,Q17,
qtype,多选题,
code,Q17_A0,续航时间短
,Q17_A1,电池掉电快
,Q17_A2,电池容量小
,Q17_A3,续航时间短
,Q17_A4,充电速度慢
,Q17_A5,充电头是旧款，不是Type-C
,Q17_A6,日常使用发热
,Q17_A7,系统时常卡顿
,Q17_A8,玩游戏不行
,Q17_A9,手机信号不好
,Q17_A10,手机掉价快
,Q17_A11,处理器(CPU)配置低
,Q17_A12,手机轻没手感
,Q17_A13,音量小
,Q17_A14,外放音质差
,Q17_A15,拍照效果比预期差
,Q17_A16,没有赠送耳机
,Q17_A17,没有赠送贴膜/手机壳
,Q17_A18,上网速度慢
,Q17_A19,软件运行不流畅
,Q17_A20,以上都没有
,Q17_A21,其他【请注明】
content,在使用“Blade V8”时，请问下面哪些方面是您最不满意的？请选择其中最重要的前4项。,
qlist,Q17_A0,
,Q17_A4,
,Q17_A5,
,Q17_A6,
,Q17_A7,
,Q17_A8,
,Q17_A9,
,Q17_A10,
,Q17_A11,
,Q17_A12,
,Q17_A13,
,Q17_A14,
,Q17_A15,
,Q17_A16,
,Q17_A17,
,Q17_A18,
,Q17_A19,
,Q17_A20,
,Q17_A21,
qlist_open,Q17_A21_open,
key,Q17a,
content,续航时间短的原因,
qtype,多选题,
qlist,Q17_A1,
,Q17_A2,
,Q17_A3,
code,Q17_A1,电池掉电快
,Q17_A2,电池容量小
,Q17_A3,续航时间短
key,Q18,
qtype,单选题,
code,1,少于2.5小时(轻度使用)
,2,2.5-5.5小时(中度使用)
,3,5.5小时以上(重度使用)
content,请问您每天大概花多长时间在使用“Blade V8”?,
name,使用时长,
code_order,少于2.5小时(轻度使用),
,2.5-5.5小时(中度使用),
,5.5小时以上(重度使用),
qlist,Q18,
key,Q19,
qlist,Q19,
code,1,小半天
,2,"大半天,少于一天"
,3,差不多一天
,4,一天到两天
,5,两天及以上
code_order,小半天,
,"大半天,少于一天",
,差不多一天,
,一天到两天,
,两天及以上,
content,请问这款手机充满电后能使用多久?,
name,电池使用时间,
qtype,单选题,
key,Q20,
qtype,多选题,
code,Q20_A1,打电话
,Q20_A2,发短信
,Q20_A3,玩游戏
,Q20_A4,社交(QQ、微信、微博等)
,Q20_A5,看视频
,Q20_A6,WIFI热点
,Q20_A7,网购
,Q20_A8,音乐(如K歌、播放器)
,Q20_A9,导航、出行(如地图、打车)
,Q20_A10,其他【请注明】
content,请问你平时主要用“Blade V8”手机做什么?,
qlist,Q20_A1,
,Q20_A2,
,Q20_A3,
,Q20_A4,
,Q20_A5,
,Q20_A6,
,Q20_A7,
,Q20_A8,
,Q20_A9,
,Q20_A10,
qlist_open,Q20_A10_open,
key,Q21,
qtype,矩阵单选题,
code,1,几乎不使用
,2,偶尔用(一天小于一次)
,3,经常用(一天使用多次)
content,拍照频率,
qlist,Q21_R1,
,Q21_R2,
code_r,Q21_R1,前置摄像头
,Q21_R2,后置摄像头
key,Q22,
qtype,多选题,
code,Q22_A1,微距
,Q22_A2,风景
,Q22_A3,夜景
,Q22_A4,自拍
,Q22_A5,人像
,Q22_A6,文档
,Q22_A7,美食
,Q22_A8,基本不拍
,Q22_A9,其他【请注明】
content,请问您使用“Blade V8”时，最喜欢拍摄下面哪些内容？请选择其中最重要的前3项。,
qlist,Q22_A1,
,Q22_A2,
,Q22_A3,
,Q22_A4,
,Q22_A5,
,Q22_A6,
,Q22_A7,
,Q22_A8,
,Q22_A9,
qlist_open,Q22_A9_open,
key,Q23,
qtype,矩阵单选题,
code,1,非常不满意
,2,不满意
,3,一般
,4,满意
,5,非常满意
weight,1,1
,2,2
,3,3
,4,4
,5,5
content,拍照效果满意度,
code_order,非常不满意,
,不满意,
,一般,
,满意,
,非常满意,
qlist,Q23_R1,
,Q23_R2,
,Q23_R3,
,Q23_R4,
,Q23_R5,
,Q23_R6,
code_r,Q23_R1,拍照功能的丰富性
,Q23_R2,前摄自拍效果
,Q23_R3,双摄背景虚化效果
,Q23_R4,白天成像效果
,Q23_R5,暗光成像效果
,Q23_R6,快门速度
key,Q24,
qlist,Q24,
content,"对于“Blade V8”的拍照功能,您可以写下不满意的地方或者相关的建议,以便我们持续改进、提升产品的用户体验,谢谢。",
qtype,填空题,
key,Q25,
qlist,Q25,
code,1,会
,2,不会
,3,不确定
content,请问您下一部手机会不会继续购买双摄手机?,
name,双摄意愿,
qtype,单选题,
key,Q26,
name,满意度,
qtype,单选题,
code,1,1分
,2,2分
,3,3分
,4,4分
,5,5分
,6,6分
,7,7分
,8,8分
,9,9分
,10,10分
weight,1,1
,2,2
,3,3
,4,4
,5,5
,6,6
,7,7
,8,8
,9,9
,10,10
content,"您对“Blade V8”整体的满意度如何?(以1-10分为标准,1分为最低,10分为最高)",
code_order,1分,
,2分,
,3分,
,4分,
,5分,
,6分,
,7分,
,8分,
,9分,
,10分,
qlist,Q26,
key,Q26a,
content,新满意度,
name,新满意度,
code,1,不满意
,2,一般
,3,满意
qlist,Q26a,
qtype,单选题,
key,Q27,
name,NPS,
qtype,单选题,
code,1,0分
,2,1分
,3,2分
,4,3分
,5,4分
,6,5分
,7,6分
,8,7分
,9,8分
,10,9分
,11,10分
weight,1,-100
,2,-100
,3,-100
,4,-100
,5,-100
,6,-100
,7,-100
,8,0
,9,0
,10,100
,11,100
content,"您有多大意愿向您身边的家人或朋友推荐这款“Blade V8”?(0分表示完全不想推荐,10分表示非常愿意推荐)",
code_order,0分,
,1分,
,2分,
,3分,
,4分,
,5分,
,6分,
,7分,
,8分,
,9分,
,10分,
qlist,Q27,
key,Q27a,
content,新NPS,
name,新NPS,
code,1,贬损者
,2,被动者
,3,推荐者
qlist,Q27a,
qtype,单选题,
key,Q28,
qlist,Q28,
content,您可以写下不推荐的原因，以便我们持续改进、提升产品的用户体验，谢谢。,
qtype,填空题,
key,Q29,
qtype,矩阵单选题,
code,1,非常不满意
,2,不太满意
,3,一般
,4,比较满意
,5,非常满意
weight,1,1
,2,2
,3,3
,4,4
,5,5
content,模块满意度,
qlist,Q29_R1,
,Q29_R2,
,Q29_R3,
,Q29_R4,
,Q29_R5,
,Q29_R6,
,Q29_R7,
,Q29_R8,
,Q29_R9,
,Q29_R10,
,Q29_R11,
,Q29_R12,
,Q29_R13,
,Q29_R14,
,Q29_R15,
,Q29_R16,
code_r,Q29_R1,外观造型
,Q29_R2,材质/用料
,Q29_R3,屏幕显示效果
,Q29_R4,触控
,Q29_R5,前置摄像头
,Q29_R6,后置摄像头
,Q29_R7,多媒体音质
,Q29_R8,通话音质
,Q29_R9,内存与存储空间
,Q29_R10,续航
,Q29_R11,充电速度
,Q29_R12,发热控制
,Q29_R13,系统流畅性
,Q29_R14,系统稳定性
,Q29_R15,软件兼容性
,Q29_R16,无线上网/数据上网
key,Q30,
qtype,矩阵单选题,
code,1,非常不重要
,2,不太重要
,3,一般
,4,比较重要
,5,非常重要
weight,1,1
,2,2
,3,3
,4,4
,5,5
content,模块重要度,
qlist,Q30_R1,
,Q30_R2,
,Q30_R3,
,Q30_R4,
,Q30_R5,
,Q30_R6,
,Q30_R7,
,Q30_R8,
,Q30_R9,
,Q30_R10,
,Q30_R11,
,Q30_R12,
,Q30_R13,
,Q30_R14,
,Q30_R15,
code_r,Q30_R1,外观造型
,Q30_R2,材质/用料
,Q30_R3,屏幕显示效果
,Q30_R4,触控
,Q30_R5,拍照
,Q30_R6,多媒体音质
,Q30_R7,通话音质
,Q30_R8,内存与存储空间
,Q30_R9,续航
,Q30_R10,充电速度
,Q30_R11,发热控制
,Q30_R12,系统流畅性
,Q30_R13,系统稳定性
,Q30_R14,软件兼容性
,Q30_R15,无线上网/数据上网
key,Q31,
qlist,Q31_A1,
,Q31_A2,
,Q31_A3,
,Q31_A4,
,Q31_A5,
,Q31_A6,
,Q31_A7,
,Q31_A8,
,Q31_A9,
,Q31_A10,
,Q31_A11,
,Q31_A12,
,Q31_A13,
,Q31_A14,
,Q31_A15,
,Q31_A16,
,Q31_A17,
,Q31_A18,
,Q31_A19,
,Q31_A20,
,Q31_A21,
code,Q31_A1,品牌
,Q31_A2,材质
,Q31_A3,做工质量
,Q31_A4,CPU/处理器
,Q31_A5,性价比高
,Q31_A6,设计/外观
,Q31_A7,UI
,Q31_A8,促销员推荐
,Q31_A9,售后服务
,Q31_A10,安全
,Q31_A11,电池寿命/待机时间
,Q31_A12,后置摄像头
,Q31_A13,前置摄像头
,Q31_A14,存储容量
,Q31_A15,手机尺寸
,Q31_A16,屏幕分辨率
,Q31_A17,音质特性
,Q31_A18,口碑
,Q31_A19,促销活动
,Q31_A20,全网通
,Q31_A21,内置的特色亮点功能
content,请问当您购买下一部手机时，最关注的前几项因素是哪些? ,
qtype,多选题,
key,Q32,
qlist,Q32,
code,1,完全没听过
,2,听过但不了解
,3,了解但没体验过
,4,曾近体验过
,5,经常玩
content,请问您对AR的了解程度如何？,
name,AR了解程度,
qtype,单选题,
key,Q33,
qtype,矩阵单选题,
code,1,一点也不赞同
,2,不赞同
,3,一般
,4,赞同
,5,非常赞同
weight,1,1
,2,2
,3,3
,4,4
,5,5
content,态度题,
code_order,一点也不赞同,
,不赞同,
,一般,
,赞同,
,非常赞同,
qlist,Q33_R1,
,Q33_R2,
,Q33_R3,
,Q33_R4,
,Q33_R5,
,Q33_R6,
,Q33_R7,
,Q33_R8,
,Q33_R9,
code_r,Q33_R1,价格是一个重要的标准。我倾向于买相对便宜的产品
,Q33_R2,"我关注产品的基本功能,它需要是实用的"
,Q33_R3,"我关注产品的智能和交互,操作方便对我来讲非常重要"
,Q33_R4,我信任知名品牌的产品
,Q33_R5,"我关注产品的设计和外观, 它们被用来装饰我的生活环境"
,Q33_R6,我经常被促销或者推广活动所吸引
,Q33_R7,我很容易受到销量和促销员推荐的影响
,Q33_R8,"我关注产品细节,且会花很多时间来选择和比较"
,Q33_R9,我愿意支付因最新的技术和先进的功能而产生的产品溢价
key,Q34,
name,性别,
qtype,单选题,
code,1,男
,2,女
content,性别,
code_order,男,
,女,
qlist,Q34,
key,Q35,
name,年龄,
qtype,单选题,
code,2,16~19岁
,3,20~24岁
,4,25~29岁
,5,30~34岁
,6,35~39岁
,7,40~49岁
,8,50~59岁
,9,60岁及以上
content,年龄,
code_order,16~19岁,
,20~24岁,
,25~29岁,
,30~34岁,
,35~39岁,
,40~49岁,
,50~59岁,
,60岁及以上,
qlist,Q35,
key,Q36,
qtype,单选题,
code,1,初中及以下
,2,高中/中专/职高
,3,大专或大学非本科
,4,本科
,5,硕士及以上
,6,其他
code_order,初中及以下,
,高中/中专/职高,
,大专或大学非本科,
,本科,
,硕士及以上,
,其他,
content,请问您的最高学历?,
name,学历,
qlist,Q36,
qlist_open,Q36_open,
key,Q37,
qtype,单选题,
code,1,无收入
,2,3000元以下
,3,3001-5000元
,4,5001-8000元
,5,8001-10000元
,6,10001-15000元
,7,15000元以上
,8,不知道/拒绝回答
content,请问选项中哪一个最能代表您个人每月的总收入?,
name,收入,
code_order,无收入,
,3000元以下,
,3001-5000元,
,5001-8000元,
,8001-10000元,
,10001-15000元,
,15000元以上,
,不知道/拒绝回答,
qlist,Q37,
weight,1,0
,2,3000
,3,4000
,4,6500
,5,9000
,6,12500
,7,15000
key,Q38,
qtype,多选题,
code,Q38_A1,运动
,Q38_A2,阅读
,Q38_A3,影视
,Q38_A4,美食
,Q38_A5,旅游
,Q38_A6,IT数码
,Q38_A7,艺术
,Q38_A8,音乐
,Q38_A9,游戏动漫
,Q38_A10,手工艺
,Q38_A11,摄影
,Q38_A12,购物
,Q38_A13,健康
,Q38_A14,其他【请注明】
content,请问您的兴趣爱好?(比较多的花时间也会为此花钱),
qlist,Q38_A1,
,Q38_A2,
,Q38_A3,
,Q38_A4,
,Q38_A5,
,Q38_A6,
,Q38_A7,
,Q38_A8,
,Q38_A9,
,Q38_A10,
,Q38_A11,
,Q38_A12,
,Q38_A13,
,Q38_A14,
qlist_open,Q38_A14_open,
key,Q39,
qlist,Q39,
content,请选择您所在的城市:,
qtype,填空题,
key,Q39c,
content,城市分级,
qtype,单选题,
qlist,Q39c,
code,0,北上广深
,1,新一线
,2,二线
,3,三线
,4,四线
,5,五线
,6,五线以下
key,Q40,
qlist,Q40,
content,为便于发放奖励时的审核，请填写您收到该调研问卷短信的电话号码，谢谢。,
qtype,填空题,
key,Q41,
qtype,单选题,
code,1,"仅接受电话访谈(访谈不超过20分钟,结束后会有50元话费作为感谢)"
,2,"接受电话访谈或者面对面访谈(面对面访谈不超过1个半小时,结束后会有300元的购物券作为感谢)"
,3,不愿意接受任何访谈
content,请问您是否愿意接受我们的访谈，访谈结束后会有一定的感谢费送出。,
code_order,"仅接受电话访谈(访谈不超过20分钟,结束后会有50元话费作为感谢)",
,"接受电话访谈或者面对面访谈(面对面访谈不超过1个半小时,结束后会有300元的购物券作为感谢)",
,不愿意接受任何访谈,
qlist,Q41,
