key,Q48,,,,,,,,,,,,,,
,Q23_54,"Others, please specify:(_____________)     ",,,,,,,,,,,,,
key,Q27,,,,,,,,,,,,,,
content,"How much did you pay for your current mobile phone? If you buy your current phone as a contract of operator, please answer by market value.",,,,,,,,,,,,,,
qlist,Q27,,,,,,,,,,,,,,
qtype,单选题,,,,,,,,,,,,,,
code,1,"Less than $1,000.00 ",,,,,,,,,,,,,
,2,"MXN $1,000 a $1,999",,,,,,,,,,,,,
,3,"MXN $2,000  a $2,999 ",,,,,,,,,,,,,
,4,"MXN $3,000 a $3,999 ",,,,,,,,,,,,,
,5,"MXN $4,000  a $5,999  ",,,,,,,,,,,,,
,6,"MXN $6,000  a $7,999 ",,,,,,,,,,,,,
,7,"MXN $8,000 a $9,999 ",,,,,,,,,,,,,
,8,"Less than 3,000 THB",,,,,,,,,,,,,
,9,"3,000 - 5,999 THB ",,,,,,,,,,,,,
,10,"6,000 - 9,999 THB ",,,,,,,,,,,,,
,11,"10,000 - 14,999 THB",,,,,,,,,,,,,
,12,"15,000 - 19,999 THB ",,,,,,,,,,,,,
,13,"20,000 THB and above ",,,,,,,,,,,,,
,14,BELOW ETB 300 ,,,,,,,,,,,,,
,15,ETB 300 - ETB 500,,,,,,,,,,,,,
,16,"ETB 501 - ETB 1,000",,,,,,,,,,,,,
,17,"ETB 1,001 - ETB 1,500",,,,,,,,,,,,,
,18,"ETB 1,501 - ETB 2,000",,,,,,,,,,,,,
,19,"ETB 2,001 - ETB 2,500",,,,,,,,,,,,,
,20,"ETB 2,501 - ETB 3,000",,,,,,,,,,,,,
,21,"ETB 3,001 - ETB 3,500",,,,,,,,,,,,,
,22,"ETB 3,501 - ETB 5,000",,,,,,,,,,,,,
,23,"ETB 5,001 - ETB 10,000",,,,,,,,,,,,,
,24,"ETB 10,001–ETB 15,000",,,,,,,,,,,,,
,25,"ETB 15,001- ETB 20,000",,,,,,,,,,,,,
,26,"ETB 20,001- ETB 35,000",,,,,,,,,,,,,
,27,"Above ETB 35,000",,,,,,,,,,,,,
,28,Below $149 ,,,,,,,,,,,,,
,29,$149 to $199 ,,,,,,,,,,,,,
,30,$200 to $299 ,,,,,,,,,,,,,
,31,$300 to $399 ,,,,,,,,,,,,,
,32,$400 to $499 ,,,,,,,,,,,,,
,33,$500 to $599 ,,,,,,,,,,,,,
,34,$600 to $699 ,,,,,,,,,,,,,
,35,$700 to $799 ,,,,,,,,,,,,,
,36,800 $ and above,,,,,,,,,,,,,
,37,Below €149 ,,,,,,,,,,,,,
,38,€149 to €199 ,,,,,,,,,,,,,
,39,€200 to €299 ,,,,,,,,,,,,,
,40,€300 to €399 ,,,,,,,,,,,,,
,41,€400 to €499 ,,,,,,,,,,,,,
,42,€500 to €599 ,,,,,,,,,,,,,
,43,€600 to €699 ,,,,,,,,,,,,,
,44,€700 to €799 ,60,25000-29999RUB,,,,,,,,,,,
,45,800 € and above,61,3000-34999RUB,,,,,,,,,,,
,46,Below PLN 599 ,62,35000-39999RUB,,,,,,,,,,,
,47,PLN 599 to PLN 899 ,63,40000RUB以上,,,,,,,,,,,
,48,PLN 900 to PLN 1199 ,,,,,,,,,,,,,
,49,PLN 1200 to PLN 1499 ,,,,,,,,,,,,,
,50,PLN 1500 to PLN 1799 ,,,,,,,,,,,,,
,51,PLN 1800 to PLN 2099 ,,,,,,,,,,,,,
,52,PLN 2100to PLN 2399 ,,,,,,,,,,,,,
,53,PLN 2400 to PLN 2699 ,,,,,,,,,,,,,
,54,PLN 2700 and above,,,,,,,,,,,,,
,55,5000RUB以下,,,,,,,,,,,,,
,56,5000-9999RUB,,,,,,,,,,,,,
,57,10000-14999RUB,,,,,,,,,,,,,
,58,15000-19999RUB,,,,,,,,,,,,,
,59,2000-24999RUB,,,,,,,,,,,,,
,60,25000-29999RUB,,,,,,,,,,,,,
,61,3000-34999RUB,,,,,,,,,,,,,
,62,35000-39999RUB,,,,,,,,,,,,,
,63,25000RUB以上,,,,,,,,,,,,,
,64,不知道/拒绝回答,,,,,,,,,,,,,
,65,"MXN $10,000 and above",,,,,,,,,,,,,
code_order,5000RUB以下,,,,,,,,,,,,,,
,5000-9999RUB,,,,,,,,,,,,,,
,10000-14999RUB,,,,,,,,,,,,,,
,15000-19999RUB,,,,,,,,,,,,,,
,2000-24999RUB,,,,,,,,,,,,,,
,25000RUB以上,,,,,,,,,,,,,,
key,Q28,,,,,,,,,,,,,,
content,How long would you consider reasonable to use a mobile phone before replacing or upgrading the mobile phone?,,,,,,,,,,,,,,
qlist,Q28,,,,,,,,,,,,,,
qtype,单选题,,,,,,,,,,,,,,
code,1,Less than 6 months ,,,,,,,,,,,,,
,2,6 months to less than 12 months ,,,,,,,,,,,,,
,3,12 months to less than 18 months,,,,,,,,,,,,,
,4,18 months to less than 2 years,,,,,,,,,,,,,
,5,2 years to less than 2.5 years,,,,,,,,,,,,,
,6,2.5years to less than 3 years,,,,,,,,,,,,,
,7,3 years or more,,,,,,,,,,,,,
,8,"Not sure, do not replace the old one until I have to ",,,,,,,,,,,,,
key,Q29,,,,,,,,,,,,,,
content,"When you purchase your next mobile phone, what price range will you most likely target? ",,,,,,,,,,,,,,
qlist,Q29,,,,,,,,,,,,,,
qtype,单选题,,,,,,,,,,,,,,
code,1,"Less than $1,000.00 ",,,,,,,,,,,,,
,2,"MXN $1,000  a $1,999 ",,,,,,,,,,,,,
,3,"MXN $2,000  a $2,999 ",,,,,,,,,,,,,
,4,"MXN $3,000  a $3,999 ",,,,,,,,,,,,,
,5,"MXN $4,000  a $5,999  ",,,,,,,,,,,,,
,6,"MXN $6,000  a $7,999  ",,,,,,,,,,,,,
,7,"MXN $8,000  a $ 9,999  ",,,,,,,,,,,,,
,8,"Less than 3,000 THB",,,,,,,,,,,,,
,9,"3,000 - 5,999 THB ",,,,,,,,,,,,,
,10,"6,000 - 9,999 THB ",,,,,,,,,,,,,
,11,"10,000 - 14,999 THB",,,,,,,,,,,,,
,12,"15,000 - 19,999 THB ",,,,,,,,,,,,,
,13,"20,000 THB and above ",,,,,,,,,,,,,
,14,BELOW ETB 300 ,,,,,,,,,,,,,
,15,ETB 300 - ETB 500,,,,,,,,,,,,,
,16,"ETB 501 - ETB 1,000",,,,,,,,,,,,,
,17,"ETB 1,001 - ETB 1,500",,,,,,,,,,,,,
,18,"ETB 1,501 - ETB 2,000",,,,,,,,,,,,,
,19,"ETB 2,001 - ETB 2,500",,,,,,,,,,,,,
,20,"ETB 2,501 - ETB 3,000",,,,,,,,,,,,,
,21,"ETB 3,001 - ETB 3,500",,,,,,,,,,,,,
,22,"ETB 3,501 - ETB 5,000",,,,,,,,,,,,,
,23,"ETB 5,001 - ETB 10,000",,,,,,,,,,,,,
,24,"ETB 10,001–ETB 15,000",,,,,,,,,,,,,
,25,"ETB 15,001- ETB 20,000",,,,,,,,,,,,,
,26,"ETB 20,001- ETB 35,000",,,,,,,,,,,,,
,27,"Above ETB 35,000",,,,,,,,,,,,,
,28,Below $149 ,,,,,,,,,,,,,
,29,$149 to $199 ,,,,,,,,,,,,,
,30,$200 to $299 ,,,,,,,,,,,,,
,31,$300 to $399 ,,,,,,,,,,,,,
,32,$400 to $499 ,,,,,,,,,,,,,
,33,$500 to $599 ,,,,,,,,,,,,,
,34,$600 to $699 ,,,,,,,,,,,,,
,35,$700 to $799 ,,,,,,,,,,,,,
,36,800 $ and above,,,,,,,,,,,,,
,37,Below €149 ,,,,,,,,,,,,,
,38,€149 to €199 ,,,,,,,,,,,,,
,39,€200 to €299 ,,,,,,,,,,,,,
,40,€300 to €399 ,,,,,,,,,,,,,
,41,€400 to €499 ,,,,,,,,,,,,,
,42,€500 to €599 ,,,,,,,,,,,,,
,43,€600 to €699 ,,,,,,,,,,,,,
,44,€700 to €799 ,,,,,,,,,,,,,
,45,800 € and above,,,,,,,,,,,,,
,46,Below PLN 599 ,,,,,,,,,,,,,
,47,PLN 599 to PLN 899 ,,,,,,,,,,,,,
,48,PLN 900 to PLN 1199 ,,,,,,,,,,,,,
,49,PLN 1200 to PLN 1499 ,,,,,,,,,,,,,
,50,PLN 1500 to PLN 1799 ,,,,,,,,,,,,,
,51,PLN 1800 to PLN 2099 ,,,,,,,,,,,,,
,52,PLN 2100to PLN 2399 ,,,,,,,,,,,,,
,53,PLN 2400 to PLN 2699 ,,,,,,,,,,,,,
,54,PLN 2700 and above,,,,,,,,,,,,,
,55,5000RUB以下,,,,,,,,,,,,,
,56,5000-9999RUB,,,,,,,,,,,,,
,57,10000-14999RUB,,,,,,,,,,,,,
,58,15000-19999RUB,,,,,,,,,,,,,
,59,2000-24999RUB,,,,,,,,,,,,,
,60,25000-29999RUB,,,,,,,,,,,,,
,61,3000-34999RUB,,,,,,,,,,,,,
,62,35000-39999RUB,,,,,,,,,,,,,
,63,40000RUB以上,,,,,,,,,,,,,
,64,不知道/不确定,,,,,,,,,,,,,
,65,"MXN $10,000 and above",,,,,,,,,,,,,
key,Q30,,,,,,,,,,,,,,
content,"How satisfied are you with the your current mobile phone? Please rate your satisfaction on a scale from 1 to 10, where 10 is Extremely Satisfied, and 1 is Not Satisfied At All.",,,,,,,,,,,,,,
qlist,Q30,,,,,,,,,,,,,,
qtype,单选题,,,,,,,,,,,,,,
code,10,10,,,,,,,,,,,,,
,9,9,,,,,,,,,,,,,
,8,8,,,,,,,,,,,,,
,7,7,,,,,,,,,,,,,
,6,6,,,,,,,,,,,,,
,5,5,,,,,,,,,,,,,
,4,4,,,,,,,,,,,,,
,3,3,,,,,,,,,,,,,
,2,2,,,,,,,,,,,,,
,1,1,,,,,,,,,,,,,
key,Q31,,,,,,,,,,,,,,
content,"On a scale of 0 to 10, how likely are you to recommend your current mobile phone brand to your Friends, or colleagues or relatives? Here 10 would stand for ""Extremely Likely to recommend"", and 0 would stand for ""Not at all likely to recommend"" ",,,,,,,,,,,,,,
qlist,Q31,,,,,,,,,,,,,,
qtype,单选题,,,,,,,,,,,,,,
code,10,10,,,,,,,,,,,,,
,9,9,,,,,,,,,,,,,
,8,8,,,,,,,,,,,,,
,7,7,,,,,,,,,,,,,
,6,6,,,,,,,,,,,,,
,5,5,,,,,,,,,,,,,
,4,4,,,,,,,,,,,,,
,3,3,,,,,,,,,,,,,
,2,2,,,,,,,,,,,,,
,1,1,,,,,,,,,,,,,
,0,0,,,,,,,,,,,,,
key,Q32,,,,,,,,,,,,,,
content,Could you please tell me in what aspects you are dissatisfied with your current mobile phone?,,,,,,,,,,,,,,
qlist,Q32_1,,,,,,,,,,,,,,
,Q32_2,,,,,,,,,,,,,,
,Q32_3,,,,,,,,,,,,,,
,Q32_4,,,,,,,,,,,,,,
,Q32_5,,,,,,,,,,,,,,
,Q32_6,,,,,,,,,,,,,,
,Q32_7,,,,,,,,,,,,,,
,Q32_8,,,,,,,,,,,,,,
,Q32_9,,,,,,,,,,,,,,
,Q32_10,,,,,,,,,,,,,,
,Q32_11,,,,,,,,,,,,,,
,Q32_12,,,,,,,,,,,,,,
,Q32_13,,,,,,,,,,,,,,
,Q32_14,,,,,,,,,,,,,,
,Q32_15,,,,,,,,,,,,,,
,Q32_16,,,,,,,,,,,,,,
,Q32_17,,,,,,,,,,,,,,
,Q32_18,,,,,,,,,,,,,,
,Q32_19,,,,,,,,,,,,,,
,Q32_20,,,,,,,,,,,,,,
,Q32_21,,,,,,,,,,,,,,
qtype,多选题,,,,,,,,,,,,,,
code,Q32_1,Low processing speed,,,,,,,,,,,,,
,Q32_2,Getting hot in daily use    ,,,,,,,,,,,,,
,Q32_3,Low resolution,,,,,,,,,,,,,
,Q32_4,Distortion of display color,,,,,,,,,,,,,
,Q32_5,Insensitive touchscreen    ,,,,,,,,,,,,,
,Q32_6,Low pixel of front camera,,,,,,,,,,,,,
,Q32_7,Low pixel of rear camera,,,,,,,,,,,,,
,Q32_8,Overall workmanship is not good,,,,,,,,,,,,,
,Q32_9,Software running is not smooth,,,,,,,,,,,,,
,Q32_10,Sliding of interface is not smooth,,,,,,,,,,,,,
,Q32_11,The battery life/duration is short,,,,,,,,,,,,,
,Q32_12,The mobile phone has abnormal power consumption    ,,,,,,,,,,,,,
,Q32_13,Restart after crash    ,,,,,,,,,,,,,
,Q32_14,After-sales is not good,,,,,,,,,,,,,
,Q32_15,Weak signal / noise during calls    ,,,,,,,,,,,,,
,Q32_16,Poor sound quality / noise,,,,,,,,,,,,,
,Q32_17,Some Apps appear to no response or flash back sometimes    ,,,,,,,,,,,,,
,Q32_18,The system getting stuck occasionally    ,,,,,,,,,,,,,
,Q32_19,Storage capacity is small,,,,,,,,,,,,,
,Q32_20,"Others, please specify:________    ",,,,,,,,,,,,,
,Q32_21,None of the above,,,,,,,,,,,,,
key,Q49,,,,,,,,,,,,,,
content,What is your marital status?,,,,,,,,,,,,,,
qlist,Q49,,,,,,,,,,,,,,
qtype,单选题,,,,,,,,,,,,,,
code,1,Married ,,,,,,,,,,,,,
,2,Single ,,,,,,,,,,,,,
,3,Divorced ,,,,,,,,,,,,,
,4,Separated ,,,,,,,,,,,,,
,5,Widowed ,,,,,,,,,,,,,
,6,Living with partner ,,,,,,,,,,,,,
,7,Refused ,,,,,,,,,,,,,
key,Q50,,,,,,,,,,,,,,
content,What is your occupation?,,,,,,,,,,,,,,
qlist,Q50,,,,,,,,,,,,,,
qtype,单选题,,,,,,,,,,,,,,
code,1,管理层高层,,,,,,,,,,,,,
,2,管理层中层,,,,,,,,,,,,,
,3,商人或企业主,,,,,,,,,,,,,
,4,其余白领职业（如牧师或文秘等）,,,,,,,,,,,,,
,5,学生,,,,,,,,,,,,,
,6,蓝领-技术/半技术工种,,,,,,,,,,,,,
,7,蓝领-劳工,,,,,,,,,,,,,
,8,家庭主妇,,,,,,,,,,,,,
,9,退休,,,,,,,,,,,,,
,10,失业/待业,,,,,,,,,,,,,
,11,拒绝回答,,,,,,,,,,,,,
,12,其他,,,,,,,,,,,,,
key,Q51,,,,,,,,,,,,,,
content,What is the highest level of education you have completed or the highest degree you have received? ,,,,,,,,,,,,,,
qlist,Q51,,,,,,,,,,,,,,
qtype,单选题,,,,,,,,,,,,,,
code,1,No Schooling,,,,,,,,,,,,,
,2,Primary,,,,,,,,,,,,,
,3,Secondary,,,,,,,,,,,,,
,4,Preparatory/Technical school,,,,,,,,,,,,,
,5,University,,,,,,,,,,,,,
,6,"Master's, doctoral or above",,,,,,,,,,,,,
,7,No formal education               ,,,,,,,,,,,,,
,8,Elementary school               ,,,,,,,,,,,,,
,9,Secondary school                ,,,,,,,,,,,,,
,10,High school                ,,,,,,,,,,,,,
,11,Diploma/Vocational level/High school,,,,,,,,,,,,,
,12,Bachelor's degree                ,,,,,,,,,,,,,
,13,Higher than Bachelor's degree      ,,,,,,,,,,,,,
,14,No school,,,,,,,,,,,,,
,15,Primary school,,,,,,,,,,,,,
,16,Secondary school (High School),,,,,,,,,,,,,
,17,College/university,,,,,,,,,,,,,
,18,Post graduate,,,,,,,,,,,,,
,19,Some grade school ,,,,,,,,,,,,,
,20,Completed grade school ,,,,,,,,,,,,,
,21,Some high school ,,,,,,,,,,,,,
,22,Completed high school ,,,,,,,,,,,,,
,23,Some college ,,,,,,,,,,,,,
,24,Completed college ,,,,,,,,,,,,,
,25,Post graduate ,,,,,,,,,,,,,
,26,Secondary school/ High school (9-year degree) without completed apprenticeship,,,,,,,,,,,,,
,27,Secondary school/ High school (9-year degree) with completed apprenticeship,,,,,,,,,,,,,
,28,"Higher education without graduate ""Abitur""",,,,,,,,,,,,,
,29,"Higher education with graduate ""Abitur"" (comparable to associate degree)",,,,,,,,,,,,,
,30,University/equal to University,,,,,,,,,,,,,
,31,Primary education incomplete,,,,,,,,,,,,,
,32,"Primary education complete, general culture",,,,,,,,,,,,,
,33,Professional training,,,,,,,,,,,,,
,34,Elementary Bachelor/E.G.B.,,,,,,,,,,,,,
,35,Superior Bachelor/B.U.P./C.O.U.,,,,,,,,,,,,,
,36,"University studies (Technical Engineering, Teaching, etc)",,,,,,,,,,,,,
,37,Superior University Studies,,,,,,,,,,,,,
,38,Primary (including gymnasium),,,,,,,,,,,,,
,39,Vocational,,,,,,,,,,,,,
,40,Technical secondary,,,,,,,,,,,,,
,41,General secondary,,,,,,,,,,,,,
,42,2-3 year College,,,,,,,,,,,,,
,43,Incomplete university education (minimum of 6 semesters completed),,,,,,,,,,,,,
,44,Complete University Education,,,,,,,,,,,,,
,45,小学/中学未完成,,,,,,,,,,,,,
,46,中学,,,,,,,,,,,,,
,47,中专,,,,,,,,,,,,,
,48,高中未完成,,,,,,,,,,,,,
,49,高等教育/二年制/研究生,,,,,,,,,,,,,
,50,拒绝回答,,,,,,,,,,,,,
key,Q52,,,,,,,,,,,,,,
content,"Which of the following income categories best describes your total monthly （For USA, change to annual）household income before taxes?",,,,,,,,,,,,,,
qlist,Q52,,,,,,,,,,,,,,
qtype,单选题,,,,,,,,,,,,,,
code,1,"Less than $3,399 MXN  ",,,,,,,,,,,,,
,2,"De $3,400 a $6,799 MXN",,,,,,,,,,,,,
,3,"De $6,800 a $9,999 MXN",,,,,,,,,,,,,
,4,"De $10,000 a $13,999 MXN",,,,,,,,,,,,,
,5,"De $14,000 a $19,999 MXN",,,,,,,,,,,,,
,6,"De $20,000 a $32,000 MXN",,,,,,,,,,,,,
,7,"$32,000 MXN and above ",,,,,,,,,,,,,
,8,"Less than 15,000 THB",,,,,,,,,,,,,
,9,"15,000 - 19,999 THB ",,,,,,,,,,,,,
,10,"20,000 - 39,999 THB ",,,,,,,,,,,,,
,11,"40,000 - 49,999 THB",,,,,,,,,,,,,
,12,"50,000 THB and above ",,,,,,,,,,,,,
,13,"ETB 2,000 or less",,,,,,,,,,,,,
,14,"ETB 2,001–ETB 4,000",,,,,,,,,,,,,
,15,"ETB 4,001-ETB 10,000",,,,,,,,,,,,,
,16,"ETB 10,001–ETB 15,000",,,,,,,,,,,,,
,17,"ETB 15,0001-ETH 20,000",,,,,,,,,,,,,
,18,"ETB 20,0001-ETH 35,000",,,,,,,,,,,,,
,19,"Above ETB 35,000",,,,,,,,,,,,,
,20,"Less than $25,000 ",,,,,,,,,,,,,
,21,"$25,000-$29,999 ",,,,,,,,,,,,,
,22,"$30,000-$34,999 ",,,,,,,,,,,,,
,23,"$35,000-$39,999 ",,,,,,,,,,,,,
,24,"$40,000-$44,999 ",,,,,,,,,,,,,
,25,"$45,000-$49,999 ",,,,,,,,,,,,,
,26,"$50,000-$74,999 ",,,,,,,,,,,,,
,27,"$75,000-$99,999 ",,,,,,,,,,,,,
,28,"$100,000-$149,999 ",,,,,,,,,,,,,
,29,"$150,000-$199,999 ",,,,,,,,,,,,,
,30,"$200,000 or more ",,,,,,,,,,,,,
,31,Under 750 EURO,,,,,,,,,,,,,
,32,751 - 1.500 EURO,,,,,,,,,,,,,
,33,1.501 - 2.000 EURO,,,,,,,,,,,,,
,34,2.001 - 2.500 EURO,,,,,,,,,,,,,
,35,2.501 - 3.000 EURO,,,,,,,,,,,,,
,36,3.001 - 4.000 EURO,,,,,,,,,,,,,
,37,4.001 - 5.000 EURO,,,,,,,,,,,,,
,38,5.001 EURO and above,,,,,,,,,,,,,
,39,Less than 999 PLN,,,,,,,,,,,,,
,40,From 1000 to 1999 PLN,,,,,,,,,,,,,
,41,From 2000 to 2999 PLN,,,,,,,,,,,,,
,42,From 3000 to 3999 PLN,,,,,,,,,,,,,
,43,From 4000 to 4999 PLN,,,,,,,,,,,,,
,44,From 5000 to 5999 PLN,,,,,,,,,,,,,
,45,From 6000 to 6999 PLN,,,,,,,,,,,,,
,46,From 7000 PLN and above,,,,,,,,,,,,,
,47,4000RUB以下,,,,,,,,,,,,,
,48,4001-5000RUB,,,,,,,,,,,,,
,49,5001-6000RUB,,,,,,,,,,,,,
,50,6001-7000,,,,,,,,,,,,,
,51,7001-8000RUB,,,,,,,,,,,,,
,52,8001-9000RUB,,,,,,,,,,,,,
,53,9001-10000RUB,,,,,,,,,,,,,
,54,"10,001-11,000RUB",,,,,,,,,,,,,
,55,"11,001-12,000RUB",,,,,,,,,,,,,
,56,"12,001-15,000RUB",,,,,,,,,,,,,
,57,"15,001-20,000RUB",,,,,,,,,,,,,
,58,"20,001-25,000RUB",,,,,,,,,,,,,
,59,"25,001-30,000RUB",,,,,,,,,,,,,
,60,"30,001-40,000RUB",,,,,,,,,,,,,
,61,"40,001-50,000RUB",,,,,,,,,,,,,
,62,"50,001-60,000RUB",,,,,,,,,,,,,
,63,"60,001-70,000RUB",,,,,,,,,,,,,
,64,"70,00-80,000RUB",,,,,,,,,,,,,
,65,"80,001-90,000RUB",,,,,,,,,,,,,
,66,"90,001-100,000RUB",,,,,,,,,,,,,
,67,"100,000RUB以上",,,,,,,,,,,,,
,68,拒绝回答,,,,,,,,,,,,,
